Name,Description,Price,Status,video_link
Colorful GeForce GTX 1050 Ti NB 4G-V 4GB GDDR5 Graphics Card,"Powered by GeForce GTX 1650. Integrated with 4GB GDDR5 128-bit. Core Clock- Boost:1468Mhz. Memory Clock: 7000Mhz.","24,000",Up Coming,https://www.startech.com.bd/colorful-geforce-gtx-1050-ti-nb-4g-v-graphics-card
Zotac Gaming GeForce RTX 3070 Twin Edge OC White Edition 8GB GDDR6 Graphics Card,"2nd Gen Ray Tracing & 3rd Gen Tensor Cores. IceStorm 2.0 Advanced Cooling. Active Fan Control, FREEZE Fan Stop. Metal Wraparound Backplate.","89,900",Available,https://www.startech.com.bd/zotac-geforce-rtx-3070-twin-edge-oc-8gb-graphics-card
Sapphire NITRO+ AMD Radeon RX 6900 XT Gaming 16GB RDNA Graphics Card,"Memory: 16GB/256 bit DDR6. 16 Gbps Effective. Boost Clock: Up to 2285MHz. Stream Processors: 5120. RDNA 2 Architecture.","139,900",Available,https://www.startech.com.bd/sapphire-nitro-plus-amd-radeon-rx-6900-xt-16gb-graphics-card
Gigabyte GT 710 2GB DDR3 Graphics Card,"Core Clock: 954 MHz. Clock Memory: v2.0 1600 MHz up to v1.0 1800 MHz. Memory Size / Type: 2 GB / DDR3. Dual-link DVI-D*1,HDMI*,1D-Sub*1.","5,700",Available,https://www.startech.com.bd/gigabyte-gv-n710d3-2gl
Asus GeForce GT 710 2GB DDR5 Graphics Card,"Silent passive cooling means true 0dB. Video Memory: 2GB GDDR5. Engine Clock: 954 MHz . Resolution: 2560x1600.","5,800",Available,https://www.startech.com.bd/asus-geforce-gt-710-graphics-card
Zotac GeForce GT 710 2GB DDR3 Graphics Card,"PCI Express PCIE 2.0. Video Memory 2GB DDR3. Memory Bus 64-bit. Engine Clock 954 MHz.","6,200",Available,https://www.startech.com.bd/zotac-gt-710-2gb-graphics-card
MSI GT 710 2GD3H LP 2GB DDR3 Gaming Graphic Card,"Boost Clock: 1600 MHz. D-Sub x 1/ HDMI x 1/ DL-DVI-D x 1. Predator: In-game video recording. Lower temperature and higher efficiency.","6,300",Available,https://www.startech.com.bd/msi-gt-710-2gd3h-lp-graphics-card
MSI GeForce GT 730 Kepler DDR3 2GB OC Low Profile Graphics Card,"2048MB DDR3 1600 MHz Memory. Core Clock: 902 MHz Core. HDMI x 1, Dual-link DVI-D x 1, D-Sub x 1. Low Profile Design, 3DVision Ready.","8,600",Available,https://www.startech.com.bd/msi-gt-730-kepler-ddr3-2gb-oc-graphics-card
ASUS GeForce GT 1030 2GB GDDR5 low Profile Graphics Card,"Silent passive cooling means true 0dB. Resolution: 1920x1200. Video Memory: 2GB GDDR5. Engine Clock: 1506 MHz (OC Mode).","10,500",Available,https://www.startech.com.bd/asus-geforce-gt-1030-graphics-card
Gigabyte GeForce GT 1030 Low Profile D4 2GB Graphics Card,"Memory Clock: 2100 MHz. Resolution: 4096 X 2160. Size: 2GB DDR4. DirectX: 12.","11,000",Available,https://www.startech.com.bd/gigabyte-gt-1030-low-profile-d4-2gb-graphics-card
Asus Phoenix GeForce GT 1030 OC 2GB GDDR5 Graphics Card,"1531 MHz Boost Clock in OC. Dual-ball Bearing Fan. IP5X-Certified Fan. GPU Tweak II.","11,200",Available,https://www.startech.com.bd/asus-phoenix-gt-1030-oc-graphics-card
ZOTAC GeForce GT 730 Zone Edition 4GB DDR3 Graphics Card,"Video Memory: 4GB. Engine Clock: 902 MHz. Bus Standard: 64-bit. CUDA cores: 384.","11,500",Available,https://www.startech.com.bd/zotac-gt-730-zone-edition-4gb-graphics-card
MSI GeForce GT 1030 2GD4 LP OC 2GB Graphics Card,"Boost Clock/ Base Clock: 1430 MHz/ 1189 MHz. Interface: PCI Express 3.0 x16 (uses x4). Output: DisplayPort (v1.4a), HDMI. Lower Temperature & Higher Efficiency.","11,700",Available,https://www.startech.com.bd/msi-gt-1030-2gd4-lp-oc-2gb-graphics-card
Asus Phoenix GeForce GTX 1050Ti 4GB GDDR5 Graphics Card,"Industry Only Auto-Extreme Technology with Super Alloy Power II. NVIDIA ANSEL. Dual-ball Bearing Fan. Easy plug and play gaming.","26,000",Available,https://www.startech.com.bd/asus-phoenix-gtx-1050ti-4gb-graphics-card
Asus Phoenix GeForce GTX 1650 OC Edition 4GB GDDR6 Graphics Card,"Boost Clock 1635 MHz. Axial-tech fan design . Auto-Extreme Technology. A stainless steel bracket.","28,900",Available,https://www.startech.com.bd/asus-phoenix-gtx1650-oc-4gb-graphics-card
Zotac Gaming GeForce GTX 1650 OC 4GB GDDR6 Graphics Card,"Super Compact. FireStorm Utility. 90mm Single Fan. Sunflower Heatsink.","38,000",Available,https://www.startech.com.bd/zotac-gaming-gtx-1650-oc-4gb-graphics-card
Asus TUF GeForce GTX 1660 Super Gaming 6GB GDDR6 Graphics Card,"IP5X dust resistance. Space-grade lubricant. TUF compatibility testing. A144-hour validation program.","48,000",Available,https://www.startech.com.bd/asus-tuf-gtx-1660-super-gaming-6gb-graphics-card
ZOTAC GAMING GeForce GTX 1660 SUPER 6GB GDDR6 Twin Fan Graphics Card,"Super Compact Design. Dual Offset Fan Design. 4K / HDR / VR Ready. FireStorm Utility.","52,500",Available,https://www.startech.com.bd/zotac-gaming-geforce-gtx-1660-super-graphics-card
ZOTAC GAMING GeForce GTX 1660 Ti 6GB GDDR6 Graphics Card,"Video Memory: 6GB. Engine Clock: 1770 MHz. Bus Standard: 192-bit. 4K and VR Ready.","55,900",Available,https://www.startech.com.bd/zotac-geforce-gtx-1660-ti
MSI GeForce GTX 1660 Super Ventus XS OC 6GB Graphics Card,"TORX Fan 2.0. Memory 6GB GDDR6. NVIDIA G-SYNC and HDR. Afterburner Overclocking Utility.","55,000",Available,https://www.startech.com.bd/msi-geforce-gtx-1660-super-graphics-card
Asus ROG Strix GeForce RTX 2060 EVO V2 6GB GDDR6 Graphics Card,"NVIDIA TURING GPU architecture. NVIDIA Shadowplay. Axial-tech fan design. 0dB Technology.","57,000",Available,https://www.startech.com.bd/asus-rog-strix-geforce-rtx-2060-evo-v2-graphics-card
MSI GeForce GTX 1660 Super Ventus XS OCV1 6GB GDDR6 Graphics Card,"Afterburner Overclocking Utility. Dual Fan Thermal Design. Memory 6GB GDDR6. NVIDIA G-SYNC and HDR.","58,000",Available,https://www.startech.com.bd/msi-gtx-1660-super-ventus-xs-oc-v1-graphics-card
EVGA GeForce GTX 1660 SUPER SC ULTRA GAMING 6GB GDDR6 Graphics Card,"All-Metal Backplate, Pre-Installed. Game Ready Drivers. NVIDIA G-SYNC Compatible. Dual Fan Design.","49,000",Available,https://www.startech.com.bd/evga-gtx-1660-super-sc-ultra-gaming-graphics-card
ZOTAC GAMING GeForce RTX 3060 Twin Edge OC GDDR6 12GB Graphics Card,"2nd Gen Ray Tracing Cores. 3rd Gen Tensor Cores . IceStorm 2.0 Advanced Cooling. Active Fan Control with FREEZE Fan Stop.","65,000",Available,https://www.startech.com.bd/zotac-rtx-3060-twin-edge-oc-12gb-graphics-card
ZOTAC GAMING GeForce RTX 3060 Ti Twin Edge OC LHR 8GB Graphics Card,"2nd Gen Ray Tracing Cores & 3rd Gen Tensor Cores . Active Fan Control with FREEZE Fan Stop. IceStorm 2.0 Advanced Cooling. LHR 25 MH/s ETH hash rate (est.).","68,900",Available,https://www.startech.com.bd/zotac-rtx3060-ti-twin-edge-oc-lhr-graphics-card
Sapphire PULSE AMD Radeon RX 6700 XT 12GB RDNA GDDR6 Graphics Card,"Memory: 12GB/192 bit DDR6. 16 Gbps Effective. Boost Clock: Up to 2581MHz. Stream Processors: 2560. RDNA 2 Architecture.","82,900",Available,https://www.startech.com.bd/sapphire-pulse-amd-radeon-rx-6700-xt-12gb-graphics-card
Sapphire NITRO+ AMD Radeon RX 6700 XT 12GB RDNA GDDR6 Graphics Card,"Boost Clock: Up to 2622MHz, Ray Accelerator: 40. Memory: 12GB/192 bit DDR6. 16 Gbps Effective. Stream Processors: 2560. RDNA 2 Architecture.","87,900",Available,https://www.startech.com.bd/sapphire-nitro-plus-amd-radeon-rx-6700-xt-12gb-graphics-card
Sapphire NITRO+ AMD Radeon RX 6700 XT Gaming OC 12GB GDDR6 Graphics Card,"Boost Clock: Up to 2622MHz, Ray Accelerator: 40. Memory: 12GB/192 bit DDR6. 16 Gbps Effective. Stream Processors: 2560. RDNA 2 Architecture.","88,900",Up Coming,https://www.startech.com.bd/sapphire-nitro-plus-amd-radeon-rx-6700-xt-gaming-oc-graphics-card
ASUS TUF Gaming Radeon RX 6700 XT OC Edition 12GB GDDR6 Graphics Card,"Axial-tech fan design. Dual ball fan bearings. An all-aluminum shroud. MaxContact heat spreader.","105,000",Available,https://www.startech.com.bd/asus-tuf-gaming-radeon-rx6700-xt-oc-graphics-card
ZOTAC GAMING GeForce RTX 3070 Ti Trinity 8GB GDDR6X Graphics Card,"Active Fan Control with FREEZE Fan Stop. IceStorm 2.0 Advanced Cooling. FireStorm Utility, VR Ready. SPECTRA 2.0 RGB Lighting.","95,000",Available,https://www.startech.com.bd/zotac-gaming-rtx-3070-ti-trinity-8gb-graphics-card
MSI GeForce RTX 3070 VENTUS 3X OC 8GB Graphics Card,"2nd Generation RT Cores 2X Throughput. Zero Frozr, Core Pipe, Graphene Backplate. 3rd Generation TENSOR Cores. SM 2X FP32 Throughput.","112,000",Available,https://www.startech.com.bd/msi-geforce-rtx-3070-ventus-3x-oc-8gb-graphics-card
Asus TUF Gaming RTX 3070 OC Edition 8GB GDDR6 Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. 2nd Gen RT & 3rd Gen Tensor Cores. Axial-tech Fan Design, GPU Tweak II . Military-grade Capacitors.","116,000",Available,https://www.startech.com.bd/asus-tuf-gaming-rtx-3070-oc-8gb-graphics-card
MSI GeForce RTX 3080 VENTUS 3X 10GB OC Graphics Card,"Memory 10GB GDDR6. Core Clocks Boost: 1740 MHz. NVIDIA G-SYNC and VR Ready. Interface PCI Express x16 4.0.","176,000",Available,https://www.startech.com.bd/msi-geforce-rtx-3080-ventus-3x-oc-graphics-card
MSI GeForce RTX 3080 GAMING Z TRIO 10GB Graphics Card,"Boost Clock/ Memory Speed: 1830 MHz/ 19 Gbps. DisplayPort x 3 (v1.4a), HDMI x 1 . TORX Fan 4.0, Core Pipe, Airflow Control. Interface: PCI Express Gen 4.","178,000",Available,https://www.startech.com.bd/msi-geforce-rtx-3080-gaming-z-trio-10gb-graphics-card
MSI GeForce RTX 3090 Gaming X Trio 24GB Graphics Card,"Memory 24GB GDDR6x. Cores: 10496. NVIDIA G-SYNC and HDCP. Interface PCI Express x16 4.0.","255,000",Available,https://www.startech.com.bd/msi-rtx-3090-gaming-x-trio-24gb-graphics-card
Gigabyte GeForce RTX 3070 Ti Gaming OC 8GB Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. 2nd Generation RT Cores. 3rd Generation Tensor Cores. WINDFORCE 3X Cooling System.",Not Set,Up Coming,https://www.startech.com.bd/gigabyte-rtx-3070-ti-gaming-oc-graphics-card
MSI Radeon RX 6700 XT GAMING X 12GB GDDR6 Graphics Card,"Boost Clock 2424 MHz. Video Memory 12GB GDDR6. Memory Interface 192-bit. 3x DisplayPort 1.4, 1x HDMI.",Not Set,Up Coming,https://www.startech.com.bd/msi-radeon-rx6700-xt-gaming-x-12g-graphics-card
ASUS TUF Gaming GeForce RTX 3060 OC Edition 12GB GDDR6 Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. 2nd Gen RT Cores & 3rd Gen Tensor Cores. Axial-tech Fan Design. GPU Tweak II.",Not Set,Up Coming,https://www.startech.com.bd/asus-tuf-gaming-rtx3060-oc-12gb-graphics-card
Asus ROG Strix GeForce RTX 3060 OC Edition 12GB GDDR6 Gaming Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. 2nd Gen RT Cores & 3rd Gen Tensor Cores. Axial-tech Fan Design. Super Alloy Power II.",Not Set,Up Coming,https://www.startech.com.bd/asus-rog-strix-rtx3060-oc-12gb-gaming-graphics-card
ASUS ROG Strix Radeon RX 6700 XT OC Edition 12GB GDDR6 Gaming Graphics Card,"Axial-tech Fan Design. 2.9-slot design expands cooling. Super Alloy Power II. MaxContact heat spreader.",Not Set,Up Coming,https://www.startech.com.bd/asus-rog-strix-radeon-rx6700-xt-oc-gaming-graphics-card
MSI Radeon RX 6900 XT GAMING X TRIO 16GB Graphics Card,"TORX Fan 4.0, Core Pipe, Airflow Control. Boost Clock: Up to 2340MHz. DisplayPort x 3, HDMI x 1. DirectX Raytracing (DXR).",Not Set,Up Coming,https://www.startech.com.bd/msi-radeon-rx-6900-xt-gaming-x-trio-16gb-graphics-card
Sapphire TOXIC AMD Radeon RX 6900 XT Extreme Edition 16GB GDDR6 Graphics Card,"AMD RDNA 2 Architecture. One Click TOXIC BOOST Up to 2730 MHz. Interface: PCI-Express 4.0. Output: 1x HDMI, 3x DisplayPort.","229,000",Available,https://www.startech.com.bd/sapphire-toxic-radeon-rx-6900-xt-extreme-edition-graphics-card
ZOTAC Gaming GeForce RTX 3070 Ti AMP Holo 8GB GDDR6X Graphics Card,"Active Fan Control with FREEZE Fan Stop. IceStorm 2.0 Advanced Cooling. FireStorm Utility, VR Ready. HoloBlack Design.","89,900",Available,https://www.startech.com.bd/zotac-gaming-geforce-rtx-3070-ti-amp-holo-graphics-card
MSI Radeon RX 6900 XT 16GB GDDR6 Graphics Card,"Powerhouse Performance. Memory: 16GB GDDR6. Memory Bus: 256-bit. Interface: PCI Express 4.0.",Not Set,Up Coming,https://www.startech.com.bd/msi-rx-6900-xt-16gb-graphics-card
MSI Radeon RX 6900 XT Gaming X Trio 16GB GDDR6 Graphics Card,"Cool and Quiet. Memory: 16GB GDDR6. Memory Bus: 256-bit. Interface: PCI Express 4.0.",Not Set,Up Coming,https://www.startech.com.bd/msi-rx-6900xt-gaming-x-trio-16gb-graphics-card
MSI Radeon RX 6900 XT Gaming Z Trio 16GB GDDR6 Graphics Card,"Cool and Quiet. Memory: 16GB GDDR6. Memory Bus: 256-bit. Interface: PCI Express 4.0.",Not Set,Up Coming,https://www.startech.com.bd/msi-rx-6900-xt-gaming-z-trio-16gb-graphics-card
Gigabyte Aorus GeForce RTX 3080 Ti Xtreme 12GB GDDR6X Graphics Card,"Ampere Streaming Multiprocessors. MAX-Covered Cooling. 6 Video Outputs. LCD Edge View.",Not Set,Up Coming,https://www.startech.com.bd/gigabyte-aorus-rtx-3080-ti-xtreme-12gb-graphics-card
Colorful iGame GeForce RTX 3060 Ultra W OC 12G-V 12GB GDDR6 Graphics Card,"iGame Ultra Back Plate, Auto Stop Technology. CUDA Cores: 3584, Memory Size: 12GB. Silver Plating Teechnology. Ports: 3 x DisplayPort, 1 x HDMI 2.1.","88,000",Pre Order,https://www.startech.com.bd/colorful-igame-rtx-3060-ultra-w-oc-12g-v-12gb-graphics-card
Colorful iGame GeForce RTX 3070 Ultra W OC-V 8GB GDDR6 Graphics Card,"iGame Ultra Back Plate, Storm Chaser. CUDA Cores: 5888, Memory Size: 8GB. Silver Plating Technology. Ports: 3 x DisplayPort, 1 x HDMI 2.1.","121,000",Pre Order,https://www.startech.com.bd/colorful-igame-rtx-3070-ultra-w-oc-v-8gb-graphics-card
Colorful iGame GeForce RTX 3080 Ti Advanced OC-V 12GB GDDR6X Graphics Card,"Armored Escalation, iGame Energy Core. Light frozen Effect, One key Overclock. Silver Plating Technology, Storm Chaser. Ports: 3 x DisplayPort, 1 x HDMI 2.1.","194,000",Pre Order,https://www.startech.com.bd/colorful-igame-geforce-rtx-3080-ti-advanced-oc-v-12gb-graphics-card
Colorful iGame GeForce RTX 3080 Neptune OC 10G-V 10GB GDDR6X Graphics Card,"NVIDIA DLSS, NVIDIA G-SYNC, 2nd Gen Ray Tracing Cores. CUDA Cores: 8704. Core Clock Base:1440Mhz. Ports: Display Ports x 3 & 1 xHDMI.","195,000",Pre Order,https://www.startech.com.bd/colorful-igame-geforce-rtx-3080-neptune-oc-10g-v-10gb-graphics-card
Colorful GeForce GT730K 2GD3-V 2GB Graphics Card,"CUDA Cores: 384. Core Clock: 900. Memory Clock: 1800. Ports: DVI, VGA & HDMI.","8,500",Up Coming,https://www.startech.com.bd/colorful-geforce-gt730k-2gd3-v-2gb-graphics-card
Colorful iGame GeForce RTX 3090 Neptune OC-V 24GB GDDR6X Graphics Card,"NVIDIA DLSS, NVIDIA G-SYNC, 2nd Gen Ray Tracing Cores. CUDA Cores:10496, Neptune Backboard. Antiflex-Cracking Design. Ports: Display Ports x 3 & 1 xHDMI 2.1.","260,000",Pre Order,https://www.startech.com.bd/colorful-igame-rtx-3090-neptune-oc-v-24gb-graphics-card
Zotac Gaming GeForce GTX 1650 AMP 4GB GDDR6 Graphics Card,"Factory Overclocked, Super Compact. 4K Ready, 70mm Twin Fan. OC Scannerâ€‹, Memory Clock: 12 Gbps. CUDA cores: 896.","14,500",Up Coming,https://www.startech.com.bd/zotac-gaming-geforce-gtx-1650-4gb-gddr4-graphics-card
Colorful GeForce GTX 1650 EX 4GD6-V 4GB GDDR6 Graphic Card,"Dual Fans.  compact size. Capacity: 4GB DDR6.  New  Appearance Design.","15,500",Up Coming,https://www.startech.com.bd/colorful-gtx-1650-ex-4gd6-v-4gb-graphic-card
Asus Phoenix GeForce GTX 1650 4GB GDDR6 Graphics Card,"NVIDIA Turing Architecture with Auto-Extreme Technology. Ultra-fast GDDR6, GPU Tweak II  . Axial-tech fan design. Dual ball fan bearings.","17,000",Up Coming,https://www.startech.com.bd/asus-phoenix-gtx-1650-4gb-graphics-card
MSI GeForce GTX 1050 TI 4GB Graphics Card,"Boost Clock / Base Clock: 1455 MHz / 1341 MHz. NVIDIA G-SYNC. Capacity: 4GB GDDR5. Memory Speed: 7008 MHz.","17,800",Up Coming,https://www.startech.com.bd/msi-gtx-1050-ti-4gb-graphics-card
Colorful iGame GeForce GTX 1650 Super Ultra OC 4GB-V Graphics Card,"Size: 4GB DDR6. CUDA Core: 1280. Core Clock: 1725 MHz. One-Key Overclock: 1755MHz.","18,000",Up Coming,https://www.startech.com.bd/colorful-igame-gtx-1650-super-ultra-oc-4gb-graphics-card
MSI Radeon RX 5500 XT Mech 4GB OC Graphics Card,"Boost Clock/ Game Clock/ Base Clock: Up to 1845 MHz/ Up to 1733 MHz / 1674 MHz. TORX Fan 3.0. AMD Radeon FreeSync. Afterburner Overclocking Utility.","19,300",Up Coming,https://www.startech.com.bd/msi-rx-5500-xt-mech-4gb-oc-graphics-card
MSI Radeon RX 5500 XT Mech 8GB OC Graphics Card,"Boost Clock/ Game Clock/ Base Clock: Up to 1845 MHz/ Up to 1733 MHz / 1674 MHz. TORX Fan 3.0. AMD Radeon FreeSync. Afterburner Overclocking Utility.","22,400",Up Coming,https://www.startech.com.bd/msi-rx-5500xt-mech-8gb-oc-graphics-card
Asus ROG Strix GeForce GTX 1650 SUPER OC Edition 4GB GDDR6 Graphics Card,"Boost Clock 1815 MHz (OC Mode). Ultra-fast GDDR6. 0dB technology . DirectCU II.","22,800",Up Coming,https://www.startech.com.bd/asus-rog-strix-1650-super-oc-4gb-graphics-card
Gigabyte GeForce GTX 1650 SUPER D6 4GB GDDR6 Graphics Card,"Core Clock: 1725 MHz. 90 mm unique blade fans. NVIDIA Turing architecture. 4GB GDDR6 128-bit interface.","23,000",Up Coming,https://www.startech.com.bd/gigabyte-gtx-1650-super-d6-4gb-graphics-card
Gigabyte GeForce GTX 1660 Super Gaming 6GB Graphics Card,"6GB GDDR6 192-bit memory interface. RGB Fusion 2.0 . NVIDIA Turing architecture. WINDFORCE 3X Cooling System.","30,500",Up Coming,https://www.startech.com.bd/gigabyte-gtx-1660-super-gaming-6gb-graphics-card
Gigabyte NVIDIA GeForce GTX 1650 OC 4GB Graphics Card,"Integrated with 4GB GDDR5 128-bit memory interface. WINDFORCE 2X Cooling System. Alternate Spinning Fans . 80mm Unique Blade Fan.","37,000",Up Coming,https://www.startech.com.bd/gigabyte-nvidia-geforce-gtx-1650-oc-4gb-graphics-card
Colorful GeForce RTX 3060 Ti NB-V 8GB Graphics Card,"Core Clock: Base: 1410Mhz; Boost:1665Mhz. Memory Size: 8GB. Memory Clock: 14Gbps. Memory Interface: PCIe: 4.0.","44,000",Up Coming,https://www.startech.com.bd/colorful-rtx-3060-ti-nb-v-8gb-graphics-card
