Name,Description,Price,Status,video_link
ZOTAC GAMING GeForce RTX 3060 Ti Twin Edge 8GB Graphics Card,"2nd Gen Ray Tracing Cores. 3rd Gen Tensor Cores . IceStorm 2.0 Advanced Cooling. Active Fan Control.","46,900",Up Coming,https://www.startech.com.bd/zotac-rtx3060-ti-twin-edge-graphics-card
MSI GeForce RTX 3060 Ti VENTUS 2X OC 8GB Graphics Card,"Boost Clock/ Memory Speed: 1695 MHz/ 14 Gbps. DisplayPort x 3 / HDMI x 1. TORX Fan 3.0, Core Pipe. CUDA CORES: 4864.","48,500",Up Coming,https://www.startech.com.bd/msi-geforce-rtx-3060-ti-ventus-2x-oc-8gb-graphics-card
GIGABYTE GeForce RTX 3060 Ti EAGLE 8GB Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. 100mm blade fans, RGB Fusion 2.0. 2nd Generation RT Cores. 3rd Generation Tensor Cores.","50,000",Up Coming,https://www.startech.com.bd/gigabyte-geforce-rtx-3060-ti-eagle-8gb-graphics-card
Colorful iGame GeForce RTX 3060 Ti Advanced OC-V 8GB Graphics Card,"NVIDIA Ampere Architecture. Armored Escalation. iGame Energy Core. Light Frozen Effect.","50,500",Up Coming,https://www.startech.com.bd/colorful-igame-rtx-3060-ti-advanced-oc-v-8gb-graphics-card
MSI GeForce RTX 3060 Ti GAMING X TRIO 8GB Graphics Card,"Boost Clock /Memory Speed:1830 MHz /14 Gbps. TORX Fan 4.0, Core Pipe, Airflow Control. DisplayPort x 3 and HDMI x 1. RGB Mystic Light.","52,000",Up Coming,https://www.startech.com.bd/msi-geforce-rtx-3060-ti-gaming-x-trio-8gb-graphics-card
GIGABYTE GeForce RTX 3060 Ti EAGLE OC 8GB Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. 2nd Gen RT & 3rd Gen Tensor Cores. WINDFORCE 2X Cooling System. Protection back plate, RGB Fusion 2.0.","52,500",Up Coming,https://www.startech.com.bd/gigabyte-rtx-3060-ti-eagle-oc-8gb-graphics-card
MSI GeForce RTX 3060 VENTUS 2X OC 12GB Graphics Card,"12GB of GDDR6 VRAM. 3584 CUDA Cores. Ampere Architecture. Boostable up to 1807 MHz.","54,900",Up Coming,https://www.startech.com.bd/msi-rtx-3060-ventus-2x-oc-12gb-graphics-card
Colorful Battle Ax GeForce RTX 3070 NB-V 8GB Graphics Card,"Memory Size: 8GB. CUDA Cores: 5888. Black + Red Design. Core Clock: Boost:1725Mhz.","55,000",Up Coming,https://www.startech.com.bd/colorful-rtx-3070-nb-v-8gb-graphics-card
ZOTAC GAMING GeForce RTX 3070 Twin Edge 8GB GDDR6 Graphics Card,"3rd Gen Tensor Cores & 2nd Gen Ray Tracing Cores. IceStorm 2.0 Advanced Cooling. Active Fan Control, FREEZE Fan Stop. Metal Wraparound Backplate.","56,500",Up Coming,https://www.startech.com.bd/zotac-gaming-geforce-rtx-3070-twin-edge-8gb-graphics-card
ASUS KO NVIDIA GeForce RTX 3060 Ti OC Edition 8GB GDDR6 Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. 2nd Generation RT Cores. Auto-Extreme Technology. 3rd Generation Tensor Cores.","59,900",Up Coming,https://www.startech.com.bd/asus-ko-rtx-3060-ti-oc-edition-8gb-graphics-card
ZOTAC GAMING GeForce RTX 3060 Ti Twin Edge OC 8GB Graphics Card,"2nd Gen Ray Tracing Cores. 3rd Gen Tensor Cores . White LED Lighting. IceStorm 2.0 Advanced Cooling.","63,900",Up Coming,https://www.startech.com.bd/zotac-rtx3060-ti-twin-edge-oc-graphics-card
ASUS KO RTX 3060 Ti Gaming Edition 8GB GDDR6 Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. Enduring Capacitors. Axial-Tech Fan Design. Auto-Extreme Technology.","65,000",Up Coming,https://www.startech.com.bd/asus-ko-rtx-3060-ti-gaming-edition-8gb-graphics-card
GIGABYTE GeForce RTX 3070 Vision OC 8GB Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. 2nd Gen RT & 3rd Gen Tensor Cores. WINDFORCE 3X Cooling System. RGB Fusion 2.0, Metal Back Plate.","66,000",Up Coming,https://www.startech.com.bd/gigabyte-geforce-rtx-3070-vision-oc-8gb-graphics-card
GIGABYTE Radeon RX 6800 GAMING OC 16GB Graphics Card,"Screen cooling, Graphene Nano Lubricant. 16GB GDDR6 256-bit memory interface. WINDFORCE 3X Cooling System. RGB Fusion 2.0, Dual BIOS.","72,000",Up Coming,https://www.startech.com.bd/gigabyte-radeon-rx-6800-gaming-oc-16gb-graphics-card
Colorful iGame GeForce RTX 3070 Vulcan OC-V 8GB Graphics Card,"One-Key OC- Base: 1500Mhz; Boost: 1875Mhz. Memory Size: 8GB. CUDA Cores: 5888. Memory Bus Width: 256 bit.","72,000",Up Coming,https://www.startech.com.bd/colorful-igame-rtx-3070-vulcan-oc-v-8gb-graphics-card
Sapphire Pulse AMD Radeon RX 6800 OC Gaming 16GB GDDR6 Graphics Card,"Fidelity Contrast Adaptive Sharpening. FidelityFX Ambient Occlusion. FidelityFX Variable Shading. DirectX Raytracing.","73,900",Up Coming,https://www.startech.com.bd/sapphire-pulse-rx-6800oc-gaming-16gb-graphics-card
Sapphire Pulse AMD Radeon RX 6800 XT 16GB GDDR6 Graphics Card,"GPU: Boost Clock: Up to 2310MHz. Memory: 16GB/256 bit DDR6. 16 Gbps Effective. Stream Processors: 4608. RDNA 2 Architecture.","101,900",Available,https://www.startech.com.bd/sapphire-pulse-amd-radeon-rx-6800-xt-graphics-card
Zotac Gaming GeForce RTX3080 Trinity OC 10GB GDDR6X Graphics Card,"Active Fan Control with FREEZE Fan Stop. 3rd Gen Tensor Cores. FireStorm Utility, VR Ready. IceStorm 2.0 Advanced Cooling.","81,900",Up Coming,https://www.startech.com.bd/zotac-gaming-rtx-3080-trinity-oc-10gb-graphics-card
Zotac Gaming GeForce RTX3080 Trinity OC LHR 10GB GDDR6X Graphics Card,"Active Fan Control with FREEZE Fan Stop. FireStorm Utility, VR Ready. IceStorm 2.0 Advanced Cooling. LHR 43 MH/s ETH hash rate (est.).","130,000",Available,https://www.startech.com.bd/zotac-gaming-rtx-3080-trinity-oc-lhr-10gb-graphics-card
Colorful iGame GeForce RTX 3070 Advanced OC-V 8GB Graphics Card,"Memory Size: 8GB. CUDA Cores: 5888. Core Clock: Boost: 1725Mhz. One-Key OC: Boost: 1815Mhz.","117,500",Pre Order,https://www.startech.com.bd/colorful-igame-rtx-3070-advanced-oc-v-8gb-graphics-card
Colorful GeForce GT710-2GD3-V 2GB Graphics Card,"Single Fan. No Power Supply. Powered by GeForce GT710. Integrated with 2GB GDDR5 64-bit.","3,900",Up Coming,https://www.startech.com.bd/colorful-geforce-gt710-2gd3-v-graphics-card
ZOTAC GeForce GT 1030 Low Profile 2GB GDDR5 Graphics Card,"Video Memory: 2GB. PCI Express 3.0. Engine Clock: 1468 MHz. White LED lighting.","7,300",Up Coming,https://www.startech.com.bd/zotac-geforce-gt-1030-graphics-card
Colorful GeForce GT1030 V3 2GB Graphics Card,"Single Fan. No Power Supply. Powered by GeForce GT1030. Integrated with 2GB GDDR5 64-bit.","7,400",Up Coming,https://www.startech.com.bd/colorful-geforce-gt1030-v3-graphics-card
Gigabyte GT 1030 2GB OC Graphics card,"Video Memory: 2 GB GDDR5. Clock: Base 1290 MHz in OC Mode . Resolution: 4096x2160. Dual-link DVI-Dx1, HDMI.","8,000",Up Coming,https://www.startech.com.bd/gigabyte-ggt-1030-oc-2g
MSI GeForce GT 1030 AERO ITX OC 2GB Graphic Card,"HDMI x 1/ SL-DVI-D. Boost Clock: 1518 MHz. Lower temperature and higher efficiency. Wireless control through Android/iOS devices.","8,200",Up Coming,https://www.startech.com.bd/msi-geforce-gt-1030-aero-itx-oc-graphics-card
Sapphire Pulse Radeon RX 550 4GB GDDR5 Graphics Card,"Engine Clock: Up to 1206 MHz . Memory: 4GB GDDR5 . 512 Stream Processors. Intelligent Fan Control III.","9,700",Up Coming,https://www.startech.com.bd/sapphire-pulse-radeon-rx-550-graphics-card
Sapphire Pulse Radeon RX 570 4GB GDDR5 HDMI DP Graphics card,"4GB 256-Bit GDDR5. Boost Clock 1284 MHz. 2048 Stream Processors. Dual-X Cooling.","12,700",Up Coming,https://www.startech.com.bd/sapphire-pulse-radeon-rx-570-4gb-graphics-card
MSI Radeon RX 570 ARMOR 4G OC GDDR5 Graphics Card,"AMD FreeSync & HDR compatible. Memory Speed 7000 MHz. CORE Clocks up to 1268 MHz. Interface PCI Express x16.","16,200",Up Coming,https://www.startech.com.bd/msi-radeon-rx570armor-4g-oc-graphics-card
Sapphire Pulse Radeon RX 570 8GB GDDR5 Graphics Card,"Engine Clock: Up to 1284 MHz . Memory: 8GB GDDR5 . 2048 Stream Processors. Dual-X Cooling.","17,000",Up Coming,https://www.startech.com.bd/sapphire-pulse-radeon-rx-570-graphics-card
Colorful GeForce GTX 1650 Super NB 4GB-V GDDR6 Graphics Card,"Ansel, GPU Boost. Dual Fans, Compact size. Powered by GeForce GTX 1650. Integrated with 4GB GDDR6 128-bit.","17,300",Up Coming,https://www.startech.com.bd/colorful-geforce-gtx-1650-super-nb-graphics-card
MSI Radeon RX 570 ARMOR 8G OC GDDR5 Graphics Card,"AMD FreeSync & HDR compatible. Memory Speed 7000 MHz. CORE Clocks up to 1268 MHz. Interface PCI Express x16.","17,800",Up Coming,https://www.startech.com.bd/msi-radeon-rx-570-armor-8g-oc-graphics-card
Zotac Gaming GeForce GTX 1650 Super 4GB GDDR6 Twin Fan Graphics Card,"Super Compact. 4K and HDR Ready . Dual Fan. FireStorm Utility.","17,999",Up Coming,https://www.startech.com.bd/zotac-gaming-geforce-gtx-1650-super-graphic-card
Gigabyte GeForce GTX 1650 Super OC 4GB Graphics Card,"Powered by GeForce GTX 1650 SUPER. Integrated with 4GB GDDR6 128-bit. 90 mm unique blade fans. 170mm compact card size.","18,800",Up Coming,https://www.startech.com.bd/gigabyte-gtx-1650-super-oc-graphics-card
Sapphire Pulse Radeon RX 5500 XT 4GB Graphics Card,"GPU: Boost Clock: Up to 1845 MHz. Memory: 4GB/128 bit GDDR6. 14 Gbps Effective. Stream Processors: 1408. Dual-X Cooling Technology.","18,900",Up Coming,https://www.startech.com.bd/sapphire-pulse-radeon-rx-5500-xt-4gb-graphics-card
Gigabyte GeForce GTX 1650 Super Windforce OC 4GB Graphics Card,"Powered by GeForce GTX 1650. Integrated with 4GB GDDR6 128-bit. WINDFORCE 2X Cooling System. 90 mm unique blade fans.","19,500",Up Coming,https://www.startech.com.bd/gigabyte-geforce-gtx-1650-super-graphics-card
MSI Radeon RX 570 8GT OC 8GB Graphics Card,"Boost Clock / Memory Frequency: Up to 1256 MHz / 7000 MHz. AMD FreeSync. Dual Fans Thermal Design. Lower temperature and higher efficiency.","19,800",Up Coming,https://www.startech.com.bd/msi-radeon-rx-570-8gt-oc-graphics-card
Gigabyte GeForce GTX 1650 D6 WINDFORCE OC 4G Graphics Card,"Powered by GeForce GTX 1650. 80 mm unique blade fans. WINDFORCE 2X Cooling System. Integrated with 4GB GDDR6 128-bit.","20,000",Up Coming,https://www.startech.com.bd/gigabyte-gtx-1650-windforce-oc-4gb-graphics-card
MSI GeForce GTX 1650 Super Gaming X 4GB Graphics Card,"Boost Clock / Memory Speed: 1755 MHz / 12 Gbps. TORX Fan 3.0. Zero Frozr technology. Mastery of Aerodynamics.","20,800",Up Coming,https://www.startech.com.bd/msi-geforce-gtx-1650-super-gaming-x-graphics-card
Colorful GeForce GTX 1660 NB 6GB-V Graphics Card,"Ansel, GPU Boost. Core Clock- Boost:1785Mhz  . Powered by GeForce GTX 1660. Integrated with 6GB GDDR6 192-bit.","22,000",Up Coming,https://www.startech.com.bd/colorful-geforce-gtx-1660-nb-graphics-card
Sapphire Pulse Radeon RX 5500 XT 8GB Graphics Card,"GPU: Boost Clock: Up to 1845 MHz. Memory:   8GB/128 bit GDDR6. 14 Gbps Effective. Stream Processors: 1408. Dual-X Cooling Technology.","22,200",Up Coming,https://www.startech.com.bd/sapphire-pulse-radeon-rx-5500-xt-graphics-card
Colorful iGame GeForce GTX 1660 Ultra 6GB Graphics Card,"Ansel, GPU Boost One-Key OC. Triple Fans,  RGB light. Powered by GeForce GTX 1660. Integrated with 6GB GDDR6 192-bit.","23,000",Up Coming,https://www.startech.com.bd/colorful-igame-geforce-gtx-1660-ultra-graphics-card
Asus Dual Radeon RX 5500 XT EVO 8GB GDDR6 Graphics Card,"IP5X Dust Resistance. Axial-Tech Fan Design. Auto-Extreme Technology. A 144-hour validation program.","23,500",Up Coming,https://www.startech.com.bd/asus-dual-rx-5500-xt-evo-8g-graphics-card
MSI Radeon RX 5500 XT Gaming X 8GB GDDR6 Graphics Card,"Boost Clock/ Game Clock/ Base Clock: Up to 1845 MHz / Up to 1737 MHz / 1685 MHz. Dispersion Fan Blade. Afterburner Overclocking Utility. Customize colors and LED effects.","24,000",Up Coming,https://www.startech.com.bd/msi-rx-5500-xt-gaming-xt-8g-graphics-card
Sapphire Nitro+ Radeon RX 5500 XT 8GB Graphics Card,"GPU: Boost Clock: Up to 1845 MHz. Memory:   8GB/128 bit GDDR6. 14.4 Gbps Effective. Stream Processors: 1408. Dual-X Cooling Technology.","24,400",Up Coming,https://www.startech.com.bd/sapphire-nitro-radeon-rx-5500-xt-graphics-card
Colorful iGame GeForce GTX 1660 Super Ultra 6GB-V Graphics Card,"Ansel, GPU Boost, One-Key OC. Triple Fans,  RGB light. Powered by GeForce GTX 1660. Integrated with 6GB GDDR6 192-bit.","25,500",Up Coming,https://www.startech.com.bd/colorful-igame-geforce-gtx-1660-super-ultra-graphics-card
Asus ROG Strix RX 5500XT 8GB Gaming Graphics Card,"Dual BIOS. ASUS FanConnect II. Axial-tech fan design. Auto-Extreme Technology.","25,500",Up Coming,https://www.startech.com.bd/asus-rog-strix-rx-5500xt-graphics-card
Gigabyte GeForce GTX 1660 Super Gaming OC 6GB Graphics Card,"Powered by GeForce GTX 1660 SUPER. Integrated with 6GB GDDR6 192-bit. WINDFORCE 3X Cooling System. RGB Fusion 2.0 & Protection Back Plate.","27,800",Up Coming,https://www.startech.com.bd/gigabyte-geforce-gtx-1660-super-gaming-graphics-card
MSI Radeon RX 5600 XT Gaming MX 6GB Graphics Card,"Boost Clock: Up to 1620 MHz, Base Clock: 1280 MHz. Memory Speed: 14Gbps. Afterburner Overclocking Utility. Afterburner Overclocking Utility.","32,300",Up Coming,https://www.startech.com.bd/msi-radeon-rx-5600-xt-gaming-mx-6g-graphics-card
Sapphire Radeon RX 5700 8G 8GB GDDR6 Graphics Card,"GPU: Boost Clock: Up to 1725 MHz. Memory: 8GB/256 bit DDR6. 14 Gbps Effective. Stream Processors: 2304. Blower type cooling.","33,800",Up Coming,https://www.startech.com.bd/sapphire-radeon-rx-5700-graphics-card
Gigabyte Radeon RX 5700 Gaming OC 8GB Graphics Card,"PCI Express 4.0 Support. Powered by AMD Radeon RX 5700. 8GB GDDR6 256-bit memory interface. RDNA Architecture with 7nm Processor Technology.","39,500",Up Coming,https://www.startech.com.bd/gigabyte-radeon-rx-5700-graphics-card
Sapphire AMD Radeon RX 5700 XT 8GB GDDR6 Graphics Card,"GPU: Boost Clock: Up to 1905 MHz. Memory: 8GB/256 bit GDDR6. 14.4 Gbps Effective. Stream Processors: 2560. Up to 9.75 TFLOPs, 4K@120Hz.","40,500",Up Coming,https://www.startech.com.bd/sapphire-amd-radeon-rx-5700-xt-graphics-card
Zotac Gaming GeForce RTX 2060 8GB GDDR6 Super Mini Graphics Card,"OC Scanner. Super Compact. IceStorm 2.0 Cooling. Metal Wraparound Backplate.","42,500",Up Coming,https://www.startech.com.bd/zotac-gaming-geforce-rtx-2060-super-mini-graphics-card
Gigabyte Radeon RX 5700 XT Gaming OC 8GB Graphics Card,"8GB 256-Bit GDDR6. Intuitive Controls with AORUS Engine. 3 x Display Port 1.4, 1 x HDMI 2.0b. PCI Express 4.0 x16.","42,500",Up Coming,https://www.startech.com.bd/gigabyte-radeon-rx-5700-xt-graphics-card
ASUS TUF Gaming X3 Radeon RX 5700 OC 8GB Graphics Card,"8GB 256-Bit GDDR6. 1 x HDMI 2.0b , 3 x DisplayPort 1.4. 2560 Stream Processors. PCI Express 4.0.","42,500",Up Coming,https://www.startech.com.bd/asus-gaming-x3-rx-5700-graphics-card
Sapphire Pulse Radeon RX 5700 XT 8GB GDDR6 Graphics Card,"GPU: Boost Clock: Up to 1925 MHz. Memory:    8GB/256 bit GDDR6. 14 Gbps Effective. Stream Processors: 2560. Dual-X Cooling Technology.","44,800",Up Coming,https://www.startech.com.bd/sapphire-pulse-radeon-rx-5700-xt-graphics-card
MSI Radeon RX 5700 XT Gaming X 8GB Graphics Card,"Boost Clock: Up to 1980 MHz, Game Clock: Up to 1870 MHz, Base Clock: 1730 MHz. Memory Speed: 14Gbps. Afterburner Overclocking Utility. Intelligent Sharpening Technology.","45,000",Up Coming,https://www.startech.com.bd/msi-radeon-rx-5700-xt-gaming-x-8g-graphics-card
Sapphire Nitro Plus Radeon RX 5700 XT 8GB GDDR6 Gaming Graphics Card,"Memory:   8GB/256 bit GDDR6. 14 Gbps Effective. Dual-X Cooling Technology. Stream Processors: 2560. GPU: Boost Clock: Up to 2010 MHz.","45,500",Up Coming,https://www.startech.com.bd/sapphire-nitro-plus-radeon-rx-5700-xt-graphics-card
ASUS TUF Gaming X3 Radeon RX 5700 XT OC 8GB Graphics Card,"8GB 256-Bit GDDR6. 1 x HDMI 2.0b , 3 x DisplayPort 1.4. 2560 Stream Processors. PCI Express 4.0.","48,000",Up Coming,https://www.startech.com.bd/asus-gaming-x3-rx-5700-xt-graphics-card
Gigabyte GeForce RTX 2060 OC 6GB Graphics Card,"Type GeForce RTX 2060. Memory Size	6 GB. Memory Type GDDR6. Card Bus PCI-E 3.0 x 16.","52,000",Up Coming,https://www.startech.com.bd/gigabyte-rtx-2060-oc-6gb-graphics-card
Colorful GeForce GTX 1660 Super NB 6GB-V Graphics Card,"Ansel, GPU Boost. Dual Fans  Compact size. Powered by GeForce GTX 1660. Integrated with 6GB GDDR6 192-bit.","54,000",Pre Order,https://www.startech.com.bd/colorful-geforce-gtx-1660-super-nb-graphics-card
Colorful GeForce GT1030 V4-V 2GB Graphics Card,"Single Fan. No Power Supply. Powered by GeForce GT1030. Integrated with 2GB GDDR5 64-bit.","11,000",Up Coming,https://www.startech.com.bd/colorful-geforce-gt1030-v4-v-graphics-card
Gigabyte GeForce GTX 1050 TI OC 4GB Graphics Card,"Support up to 8K display @60Hz. Powered by GeForce GTX 1050 Ti. WINDFORCE 2X with Blade Fan Design. Integrated with 4GB GDDR5 128bit memory.","14,500",Up Coming,https://www.startech.com.bd/gigabyte-gtx-1050-ti-oc-4gb-graphics-card
Zotac GeForce GTX 1660 Twin Fan Gaming 6GB GDDR5 Graphics Card,"Dual Fans. Super Compact. FireStorm Utility. 4K, VR and HDR Ready.","22,800",Up Coming,https://www.startech.com.bd/zotac-gtx-1660-twin-fan-gaming-6gb-graphics-card
Gigabyte Radeon RX 5500 XT Gaming OC 8GB Graphics Card,"Powered by AMD Radeon RX 5500 XT. Protection Back Plate. PCI-Express 4.0 Support. WindForce 3X Cooling System.","26,000",Up Coming,https://www.startech.com.bd/gigabyte-radeon-rx-5500-xt-gaming-oc-8-graphics-card
Colorful iGame GeForce 1660 TI 6GB Graphics Card,"Ansel, GPU Boost. CUDA Cores: 1536. Powered by GeForce GTX 1660 Ti. Integrated with 6GB GDDR6 192-bit.","27,500",Up Coming,https://www.startech.com.bd/colorful-igame-geforce-gtx-1660ti-graphics-card
Gigabyte GeForce GTX 1050 Ti D5 4GB (rev1.0/ rev1.1/ rev1.2) GDDR5 Graphic Card,"Integrated with 4GB GDDR5 128bit memory. Powered by GeForce GTX 1050 Ti. 90mm Fan Design. Support up to 8K display at 60Hz.","28,000",Up Coming,https://www.startech.com.bd/gigabyte-geforce-gtx-1050-ti-d5-4gb-graphic-card
Gigabyte Radeon RX 5600 XT Gaming OC 6GB Graphics Card,"PCI Express 4.0 x16. 6GB 192-Bit GDDR6. WINDFORCE 3X Cooling System. 3 x Display Port 1.4, 1 x HDMI 2.0b.","31,800",Up Coming,https://www.startech.com.bd/gigabyte-radeon-rx-5600-xt-graphics-card
