Name,Description,Price,Status,video_link
Sapphire Pulse Radeon RX 5600 XT 6GB GDDR6 Graphics Card,"Memory: 6GB/2192 bit DDR6 14 Gbps Effective. Stream Processors: 2304. GPU: Boost Clock: Up to 1615 MHz. Radeon FreeSync 2 HDR Supported.","33,000",Up Coming,https://www.startech.com.bd/sapphire-pulse-radeon-rx-5600-xt-graphics-card
Sapphire Pulse Radeon RX 5700 8GB GDDR6 Graphics,"Memory:   8GB/256 bit DDR6. 14 Gbps Effective. GPU: Boost Clock: Up to 1750 MHz. Stream Processors: 2304. Dual-X Cooling Technology.","38,000",Up Coming,https://www.startech.com.bd/sapphire-pulse-radeon-rx-5700-graphics-card
MSI AMD Radeon RX 5700 MECH OC Gaming 8GB Graphics Card,"Boost Clock: Up to 1750 MHz, Game Clock: Up to 1675 MHz, Base Clock: 1515 MHz. Memory Speed: 14Gbps. Afterburner Overclocking Utility. TORX Fan 3.0, AMD Radeon FreeSync.","38,500",Up Coming,https://www.startech.com.bd/msi-amd-radeon-rx-5700-mech-oc-gaming-graphics-card
Asus Phoenix GeForce GTX 1660 Super 6GB GDDR6 Graphics Card,"Ultra-fast GDDR6 with over 50% more memory bandwidth. Dual ball fan bearings, Auto-Extreme Technology. Wing-blade fan & Dual ball fan bearings design. IP5X dust resistance, GPU Tweak II.","39,000",Available,https://www.startech.com.bd/asus-phoenix-geforce-gtx-1660-super-6gb-graphics-card
Gigabyte GeForce GTX 1660 OC 6GB GDDR5 Graphics Card,"Powered by GeForce GTX 1660. WINDFORCE 2X Cooling System. 90 mm unique blade fans. Protection backplate.","48,000",Up Coming,https://www.startech.com.bd/gigabyte-geforce-gtx-1660-oc-6gb-graphics-card
Sapphire Nitro Plus RX 5700 XT 8GB GDDR6 Special Edition Graphics Card,"Memory:   8GB/256 bit GDDR6. 14.4 Gbps Effective. Tri-X Cooling Technology. Stream Processors: 2560. Boost Clock: Up to 2035 MHz.","49,000",Up Coming,https://www.startech.com.bd/sapphire-nitro-plus-rx-5700-xt-8gb-se-graphics-card
Gigabyte AORUS GeForce RTX 3060 ELITE 12GB GDDR6 Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. Core Clock 1867 MHz (Reference Card: 1777 MHz). 2 x DisplayPort 1.4a, 2 x HDMI 2.1. Supports PCI-E 4.0 x 16.","67,000",Up Coming,https://www.startech.com.bd/gigabyte-aorus-geforce-rtx-3060-elite-12gb-graphics-card
Colorful iGame GeForce RXT 3080 Ultra OC 10GB Graphics Card,"CUDA Core: 8704. Memory Size: 10 GB. Memory Bus: 320 bit. Bandwidth: 760.3 GB/s.","78,500",Up Coming,https://www.startech.com.bd/colorful-igame-rtx-3080-ultra-oc-10gb-graphics-card
Zotac Gaming Geforce RTX3080 Trinity 10GB GDDR6X Graphics Card,"Active Fan Control with FREEZE Fan Stop. 3rd Gen Tensor Cores. IceStorm 2.0 Advanced Cooling. FireStorm Utility, VR Ready.","79,900",Up Coming,https://www.startech.com.bd/zotac-gaming-geforce-rtx3080-trinity-10gb-graphics-card
Asus ROG Strix GeForce RTX 3070 OC Edition 8GB GDDR6 Gaming Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. 2nd Gen RT Cores & 3rd Gen Tensor Cores. Axial-tech Fan Design. PCI Express 4.0.","80,000",Up Coming,https://www.startech.com.bd/asus-rog-strix-rtx3070-oc-8gb-gaming-graphics-card
Gigabyte GeForce RTX 3070 Eagle OC 8GB Graphics Card,"WIindForce 3X Cooling System with alternate spinning fans. Core Clock: 1770 MHz. 3rd Generation Tensor Cores. 8GB GDDR6 256-bit memory interface.","82,000",Up Coming,https://www.startech.com.bd/gigabyte-rtx-3070-eagle-oc-8gb-graphics-card
ZOTAC Gaming GeForce RTX 3070 Twin Edge OC 8GB GDDR6 Graphics Card,"White LED Lighting. 3rd Gen Tensor Cores . 2nd Gen Ray Tracing Cores. IceStorm 2.0 Advanced Cooling.","82,900",Up Coming,https://www.startech.com.bd/zotac-gaming-rtx-3070-twin-edge-oc-8gb-graphics-card
ZOTAC Gaming GeForce RTX 3070 Twin Edge OC LHR White Edition 8GB GDDR6 Graphics Card,"3rd Gen Tensor Cores & 2nd Gen Ray Tracing Cores. IceStorm 2.0 Advanced Cooling. IceStorm 2.0 Advanced Cooling. LHR 25 MH/s ETH hash rate (est.).",Not Set,Up Coming,https://www.startech.com.bd/zotac-gaming-rtx-3070-twin-edge-oc-lhr-white-edition-graphics-card
Colorful iGame GeForce RTX 3080 Advanced 10GB Graphics Card,"Armored Escalation. iGame Energy Core. Silver Plating Technology. Dual BIOS One-Key Switch.","83,000",Up Coming,https://www.startech.com.bd/colorful-igame-rtx-3080-advanced-10gb-graphics-card
Gigabyte GeForce RTX 3080 EAGLE OC 10GB Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. 2nd Generation RT Cores. 3rd Generation Tensor Cores. WINDFORCE 3X Cooling System with alternate spinning fans.","83,000",Up Coming,https://www.startech.com.bd/gigabyte-rtx3080-eagle-oc-10gb-graphics-card
Colorful iGame GeForce RTX 3080 Advanced OC 10GB Graphics Card,"Armored Escalation. iGame Energy Core. Silver Plating Technology. Dual BIOS One-Key Switch.",Not Set,Up Coming,https://www.startech.com.bd/colorful-igame-rtx-3080-advanced-oc-10gb-graphics-card
ASUS TUF Gaming GeForce RTX 3060 12GB GDDR6 Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. 2nd Gen RT Cores & 3rd Gen Tensor Cores. Axial-tech Fan Design. Dual ball fan bearings.","92,500",Up Coming,https://www.startech.com.bd/asus-tuf-gaming-rtx3060-12gb-graphics-card
Gigabyte AORUS GeForce RTX 3080 MASTER 10GB GDDR6X Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. 2nd Gen RT & 3rd Gen Tensor Cores. LCD Edge View, 6 video outputs. MAX-COVERED Cooling.","95,000",Up Coming,https://www.startech.com.bd/gigabyte-aorus-rtx-3080-master-10gb-graphics-card
Asus TUF GeForce RTX 3070 Gaming 8GB GDDR6 Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. 2nd Generation RT Cores. Dual Ball Fan Bearings. Axial-tech Fan Design.","98,000",Up Coming,https://www.startech.com.bd/asus-tuf-rtx-3070-gaming-8gb-graphics-card
Gigabyte AORUS GeForce RTX 3080 XTREME WATERFORCE 10GB GDDR6X Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. 240mm radiator, 2x 120mm ARGB fans. 2nd Gen RT & 3rd Gen Tensor Cores. WATERFORCE cooling system.","99,999",Up Coming,https://www.startech.com.bd/gigabyte-aorus-rtx-3080-xtreme-waterforce-10gb-graphics-card
Sapphire NITRO+ AMD Radeon RX 6800 16GB GDDR6 Graphics Card,"Memory: 16GB/256 bit DDR6. 16 Gbps Effective. Boost Clock: Up to 2190MHz. AMD RDNA 2 Architecture. Output: 1x HDMI, 3x DisplayPort.","98,900",Available,https://www.startech.com.bd/sapphire-nitro-plus-amd-radeon-rx-6800-graphics-card
Sapphire NITRO+ AMD Radeon RX 6800 XT 16GB GDDR6 Graphics Card,"Memory: 16GB/256 bit DDR6. 16 Gbps Effective. Boost Clock: Up to 2360MHz. AMD RDNA 2 Architecture. Output: 1x HDMI, 3x DisplayPort.","98,900",Up Coming,https://www.startech.com.bd/sapphire-nitro-plus-amd-radeon-rx-6800-xt-graphics-card
Sapphire NITRO+ AMD Radeon RX 6800 XT SE 16GB GDDR6 ARGB Gaming Graphics Card,"Memory: 16GB/256 bit DDR6. 16 Gbps Effective. Boost Clock: Up to 2360MHz. Stream Processors: 4608. RDNA 2 Architecture, ARGB Fan.","101,900",Out Of Stock,https://www.startech.com.bd/sapphire-nitro-plus-amd-radeon-rx-6800-xt-se-16gb-argb-graphics-card
Gigabyte GeForce RTX 3080 GAMING OC 10GB Graphics Card,"Integrated with 10GB GDDR6X 320-bit memory interface. NVIDIA Ampere Streaming Multiprocessors. WINDFORCE 3X Cooling System. RGB Fusion 2.0.","112,000",Up Coming,https://www.startech.com.bd/gigabyte-geforce-rtx-3080-oc-10gb-graphics-card
Zotac Gaming GeForce RTX 3070 AMP Holo 8GB GDDR6 Graphics Card,"HoloBlack Design. SPECTRA 2.0 RGB Lighting. IceStorm 2.0 Advanced Cooling. Active Fan Control with FREEZE Fan Stop.","112,900",Up Coming,https://www.startech.com.bd/zotac-gaming-rtx-3070-amp-holo-8gb-graphics-card
Asus KO GeForce RTX 3070 Gaming Edition 8GB GDDR6 Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. Unique Shroud Design. Axial-tech Fan Design. Enduring Capacitors.","112,000",Available,https://www.startech.com.bd/asus-ko-rtx-3070-gaming-8gb-graphics-card
ASUS Dual NVIDIA GeForce RTX 3070 OC Edition 8GB Gaming Graphics Card,"2nd Generation RT Cores & 3rd Generation Tensor Cores. AAA Gaming Performance, Ray Tracing. Two Powerful Axial-tech Fans. NVIDIA Ampere Streaming Multiprocessors.","118,000",Up Coming,https://www.startech.com.bd/asus-dual-nvidia-geforce-rtx-3070-oc-8gb-gaming-graphics-card
MSI GeForce RTX 3080 Gaming X Trio 10GB Graphics Card,"3rd Gen TENSOR CORES Up to 2X Throughput. 2nd Gen RT CORES 2X Throughput. TORX FAN 4.0, RGB Mystic Light. Core Pipe, Airflow Control.","125,900",Up Coming,https://www.startech.com.bd/msi-rtx-3080-gaming-x-trio-10gb-graphics-card
MSI GeForce RTX 3080 SUPRIM X 10GB Graphics Card,"Size: 10GB. TORX Fan 4.0. Boost Clock: 1905 MHz. Memory Speed: 19 Gbps.","127,900",Up Coming,https://www.startech.com.bd/msi-rtx-3080-suprim-x-10gb-graphics-card
Asus ROG Strix GeForce RTX 3070 8GB GDDR6 Gaming Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. 2nd Gen RT Cores & 3rd Gen Tensor Cores. Axial-tech Fan Design. 2.9-slot design.","128,000",Up Coming,https://www.startech.com.bd/asus-rog-strix-rtx3070-8gb-gaming-graphics-card
Colorful iGame GeForce RTX 3090 Advanced OC 24GB Graphics Card,"CUDA Core: 10496. Memory Size: 24 GB. Memory Bus: 384 bit. Bandwidth: 936.2 GB/s.","169,000",Up Coming,https://www.startech.com.bd/colorful-igame-rtx-3090-advanced-oc-24gb-graphics-card
MSI GeForce RTX 3090 VENTUS 3X OC 24GB Graphics Card,"Boost Clock & Memory Speed: 1725 MHz & 19.5 Gbps. TORX Fan 3.0, Zero Frozr, Thermal Padding. Core Pipe, Triple Fan Thermal Design. Metal backplate with heatpipes.","171,900",Up Coming,https://www.startech.com.bd/msi-geforce-rtx-3090-ventus-3x-oc-24gb-graphics-card
Asus ROG Strix GeForce RTX 3080 OC Edition 10GB GDDR6X Gaming Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. 2nd Gen RT Cores & 3rd Gen Tensor Cores. Axial-tech Fan Design. 2.9-slot design.","175,000",Up Coming,https://www.startech.com.bd/asus-rog-strix-rtx3080-oc-10gb-gaming-graphics-card
ZOTAC GeForce RTX 3090 Trinity 24GB GDDR6X Gaming Graphics Card,"2nd Gen Ray Tracing Cores, 3rd Gen Tensor Cores. NVLink Ready. IceStorm 2.0 Advanced Cooling. Active Fan Control, FREEZE Fan Stop.","175,900",Up Coming,https://www.startech.com.bd/zotac-rtx-3090-trinity-24gb-gaming-graphics-card
ZOTAC GAMING GeForce RTX 3080 Ti Trinity 12GB GDDR6X Graphics Card,"Active Fan Control with FREEZE Fan Stop. SPECTRA 2.0 RGB Lighting. IceStorm 2.0 Advanced Cooling. FireStorm Utility, VR Ready.","179,000",Up Coming,https://www.startech.com.bd/zotac-gaming-geforce-rtx-3080-ti-trinity-12gb-graphics-card
Colorful iGame GeForce RTX 3080 Vulcan OC 10G-V 10GB GDDR6X Graphics Card,"NVIDIA DLSS, NVIDIA G-SYNC, 2nd Gen Ray Tracing Cores. Core Clock Base:1440Mhz. Ports: Display Ports x 3 & HDMI x 1. Cooler: Triple Fans + 6x8mm pipes.","188,000",Up Coming,https://www.startech.com.bd/colorful-igame-geforce-rtx-3080-vulcan-oc-10g-v-graphics-card
ZOTAC GAMING GeForce RTX 3080 Ti AMP Holo 12GB Graphics Card,"2nd Gen Ray Tracing Cores & 3rd Gen Tensor Cores. HoloBlack Design, Active Fan Control. SPECTRA 2.0 RGB Lighting. IceStorm 2.0 Advanced Cooling.","191,000",Up Coming,https://www.startech.com.bd/zotac-gaming-geforce-rtx-3080-ti-amp-holo-12gb-graphics-card
ASUS ROG Strix NVIDIA GeForce RTX 3090 OC Edition 24GB Gaming Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. 2nd Gen RT Cores & 3rd Gen Tensor Cores. Axial-tech Fan Design, 2.9-slot . Super Alloy Power II, GPU Tweak II.","198,000",Up Coming,https://www.startech.com.bd/asus-rog-strix-rtx-3090-oc-24gb-gaming-graphics-card
Gigabyte GeForce RTX 3090 GAMING OC 24GB GDDR6X GAMING Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. Integrated with 24GB GDDR6X 384-bit memory interface. WINDFORCE 3X Cooling System with alternate spinning fans. RGB Fusion 2.0.","215,000",Up Coming,https://www.startech.com.bd/gigabyte-rtx3090-gaming-oc-24gb-graphics-card
MSI GeForce RTX 3090 SUPRIM X 24GB Graphics Card,"1860MHz (GAMING & SILENT Mode), CUDA Cores: 10496 Units. PCI Express Gen 4, 384-bit. Extreme Performance: 1875MHz . Dual BIOS, Dragon Center.","275,000",Up Coming,https://www.startech.com.bd/msi-geforce-rtx-3090-suprim-x-24gb-graphics-card
GALAX GeForce RTX 2070 Super EX (1-Click OC) 8GB GDDR6 Graphics Card,"Standard Memory 8GB. Memory Speed 14Gbps. PCI-E 3.0.",Not Set,Out Of Stock,https://www.startech.com.bd/galax-rtx2070-super-ex-8gb-graphics-card
GALAX GeForce RTX 2060 Super EX (1-Click OC) 8GB GDDR6 256-bit Graphics Card,"100mm Twin Fans for cooling. Silent Extreme Technology. Xtreme Tuner. RGB Effect.",Not Set,Out Of Stock,https://www.startech.com.bd/galax-rtx-2060-super-ex-8gb-graphics-card
GALAX GeForce RTX 2080 Super EX (1-Click OC) 8GB GDDR6 Graphics Card,"100 mm Twin Fans. BUS Type: 256-bit. Boost Clock (MHz) 1845. Memory Speed 15.5 Gbps.",Not Set,Out Of Stock,https://www.startech.com.bd/galax-geforce-rtx-2080-super-ex-8gb-graphics-card
GALAX GeForce RTX 2070 Super Work The Frames Edition 8GB GDDR6 256-bit Graphics Card,"Real-Time Ray Tracing. NVIDIA G-SYNC Compatible. Microsoft DirectX 12 API, Vulkan API.",Not Set,Out Of Stock,https://www.startech.com.bd/galax-geforce-rtx-2070-super-8gb-graphics-card
GALAX GeForce RTX 2070 Super EX Gamer Black Edition 8GB GDDR6 Graphics Card,"90MM Triple Fan. Silent Extreme Technology. Extra Long Heat Pipes. Strong Stamped Aluminum Back Plate.",Not Set,Out Of Stock,https://www.startech.com.bd/galax-rtx2070-super-ex-black-edition-8gb-graphics-card
Asus ROG Strix RX 5600 XT OC Gaming 6GB Graphics Card,"6GB 192-Bit GDDR6. 1 x HDMI 2.0b , 3 x DisplayPort 1.4. 2304 Stream Processors. PCI Express 4.0.",Not Set,Out Of Stock,https://www.startech.com.bd/asus-rog-strix-rx-5600-xt-oc-gaming-graphics-card
GALAX GeForce RTX 2060 Super (1-Click OC) V2 8GB GDDR6 256-bit Graphics Card,"8GB GDDR6. CUDA Cores : 2176. Boost Clock (MHz) 1665. Memory Bandwidth (GB/sec) 448.",Not Set,Out Of Stock,https://www.startech.com.bd/galax-geforce-rtx-2060-super-1-click-oc-v2-gpu
GALAX GeForce GTX 1660 Super (1-Click OC) 6GB GDDR6 Graphics Card,"CUDA Cores 1408, Boost Clock (MHz) 1800. 1-Click OC Clock (MHz) 1815. Memory Speed: 14 Gbps. Width 192-bit GDDR6.",Not Set,Out Of Stock,https://www.startech.com.bd/galax-geforce-gtx-1660-super-6gb-gddr6-graphics-card
GALAX GeForce RTX 3070 SG (1-Click OC) 8GB GDDR6 Graphics Card,"2nd Gen Ray Tracing & 3rd Gen Tensor Cores. NVIDIA DLSS, NVIDIA G-SYNC. Microsoft DirectX Ultimate. NVIDIA GPU Boost, Vulkan RT API.",Not Set,Out Of Stock,https://www.startech.com.bd/galax-geforce-rtx-3070-sg-8gb-gddr6-graphics-card
GALAX GeForce RTX 3090 HOF 24GB GDDR6X Graphics Card,"2nd Gen Ray Tracing Cores. 3rd Gen Tensor Cores. Boost Clock (MHz) 1800. Memory Speed 19.5 Gbps.",Not Set,Out Of Stock,https://www.startech.com.bd/galax-geforce-rtx3090-hof-24gb-graphics-card
GALAX GeForce RTX 3090 HOF Limited Edition 24GB GDDR6X Graphics Card,"Memory Interface Width 384-bit GDDR6X. DisplayPort 1.4a x 3, HDMI 2.1. Boost Clock (MHz) 1860. Memory Speed 19.5 Gbps.",Not Set,Out Of Stock,https://www.startech.com.bd/galax-geforce-rtx3090-hof-limited-edition-24gb-graphics-card
Cooler Master Universal VGA Holder for all size Tower Chassis,"Supports 2 VGA Graphics Card. Materials: Steel, ABS. Easy Assembly and Adjustment. Two 12cm poles.","1,300",Out Of Stock,https://www.startech.com.bd/cooler-master-universal-vga-holder
Gigabyte GT 710 2GB DDR5 Graphics Card,"Video Memory: 2 GB GDDR5. Clock: Base 5010 MHz. Resolution:  4096 X 2160. Dual-link DVI-I*1 / HDMI*1.","6,000",Out Of Stock,https://www.startech.com.bd/gigabyte-gt-710-2gb-ddr5-graphics-card
GALAX GeForce GT 1030 EXOC White 2GB GDDR5 Graphics Card,"Memory Interface Width 64-bit GDDR5. Memory Clock 2048MB. Boost Clock 1506MHz. Streaming Processing Unit(SP): 384.","8,000",Out Of Stock,https://www.startech.com.bd/galax-geforce-gt-1030-white-graphics-card
Sapphire Pulse Radeon RX 550 2GB GDDR5 Graphics Card,"Engine Clock: Up to 1206 MHz . Memory: 2GB GDDR5 . 512 Stream Processors. Intelligent Fan Control III.","8,600",Out Of Stock,https://www.startech.com.bd/sapphire-pulse-radeon-rx-550-2gb-graphics-card
Gigabyte GeForce GT 1030 Low Profile 2GB DDR5 Graphics Card,"Powered by GeForce GT 1030. Integrated with 2GB GDDR5 64bit memory. Low profile design with 150 mm card length. One-click overclocking via AORUS Graphics Engine.","7,600",Out Of Stock,https://www.startech.com.bd/gigabyte-geforce-gt-1030-low-profile-graphics-card
ASUS Phoenix Radeon RX 550 4GB Evo Graphics Card,"IP5X Dust Resistance. Dual Ball Fan Bearings. AMD Radeon FreeSync. Auto-Extreme Technology.","10,800",Out Of Stock,https://www.startech.com.bd/asus-phoenix-rx-550-4gb-evo-graphics-card
XFX Radeon RX 560 4GB DDR5 PCI-E AMD Graphics Card (RX-560D4SFG5),"XFX True Clock: 1196MHz. 4GB 128-Bit GDDR5. 6000 MHz Effective Memory Clock. Resolution (DIGITAL): 4096 x 2160.","12,000",Out Of Stock,https://www.startech.com.bd/xfx-radeon-rx-560-amd-graphics-card
GALAX GeForceÂ® GTX 1050 Ti EXOC White 4GB DDR5 Graphics Card,"Engine Clock: Base 1354 MHz/Boost 1468 MHz. Resolution: 4096x2160@60Hz. Display: DP, HDMI, DVI,HDCP. 4 GB GDDR5 Memory.","15,000",Out Of Stock,https://www.startech.com.bd/galax-geforce-gtx-1050-ti-exoc-white-graphics-card
GALAX GeForce GTX 1650 EX (1-Click OC) 4GB GDDR5 Graphics Card,"Type 4GB GDDR5. Boost Clock (MHz) 1680. Memory Speed 8 Gbps. Multi Monitor 3 Displays.","15,000",Out Of Stock,https://www.startech.com.bd/galax-gtx-1650-ex1-click-oc-graphics-card
MSI GeForce GTX 1650 D6 Ventus XS OCV1 4GB GDDR6 Graphics Card,"Boost Clock: 1620 MHz, Memory Speed: 12Gbps. Ultra-high delivers 4x of 1080p content. Afterburner Overclocking Utility. High Dynamic Range.","15,800",Out Of Stock,https://www.startech.com.bd/msi-gtx-1650-d6-ventus-xs-ocv1-4gb-graphics-card
PNY GeForce GTX 1650 Dual-Fan 4GB GDDR6 Graphics Card,"Turing Shaders. NVIDIA GPU Boost. State-Of-The-Art-Graphics. Best-In-Class Performance.","16,000",Out Of Stock,https://www.startech.com.bd/pny-gtx-1650-dual-fan-4gb-graphics-card
Zotac Gaming GeForce GTX 1650 AMP Core 4GB GDDR6 Graphics Card,"4K Ready. Turing Encoder. Super Compact. Factory Overclocked.","16,200",Out Of Stock,https://www.startech.com.bd/zotac-gaming-gtx-1650-amp-graphics-card
Gigabyte GeForce GTX 1650 D6 OC 4GB Graphics Card,"NVIDIA Turing architecture and GeForce Experience. Core Clock: 1635 MHz. 80mm unique blade fan. 170 mm compact card size.","16,200",Out Of Stock,https://www.startech.com.bd/gigabyte-gtx-1650-d6-oc-4gb-graphics-card
